CoachID,CoachName,TeamID,SeasonsFranchise,SeasonsOverall
1,Quin Snyder,1610612737,3,11
2,Joe Mazzulla,1610612738,3,3
3,Jordi Fernandez,1610612751,1,1
4,Billy Donovan,1610612741,5,10
5,Charles Lee,1610612766,1,1
6,Kenny Atkinson,1610612739,1,5
7,Jason Kidd,1610612742,4,9
8,Michael Malone,1610612743,10,12
9,David Adelman,1610612743,1,1
10,J.B. Bickerstaff,1610612765,1,9
11,Steve Kerr,1610612744,11,11
12,Ime Udoka,1610612745,2,3
13,Rick Carlisle,1610612754,8,23
14,Tyronn Lue,1610612746,5,9
15,JJ Redick,1610612747,1,1
16,Taylor Jenkins,1610612763,6,6
17,Tuomas Iisalo,1610612763,1,1
18,Erik Spoelstra,1610612748,17,17
19,Doc Rivers,1610612749,2,26
20,Chris Finch,1610612750,5,5
21,Willie Green,1610612740,4,4
22,Tom Thibodeau,1610612752,5,13
23,Mark Daigneault,1610612760,5,5
24,Jamahl Mosley,1610612753,4,4
25,Nick Nurse,1610612755,2,7
26,Mike Budenholzer,1610612756,1,11
27,Chauncey Billups,1610612757,4,4
28,Mike Brown,1610612758,3,11
29,Doug Christie,1610612758,1,1
30,Gregg Popovich,1610612759,29,29
31,Mitch Johnson,1610612759,1,1
32,Darko Rajakovic,1610612761,2,2
33,Will Hardy,1610612762,3,3
34,Brian Keefe,1610612764,2,2
