Team_id,Arena Name,Arena Location,Seating Capacity,Opening Year
1610612737,State Farm Arena,"Atlanta, Georgia",16600,1999
1610612738,TD Garden,"Boston, Massachusetts",19156,1995
1610612751,Barclays Center,"Brooklyn, New York",17732,2012
1610612766,Spectrum Center,"Charlotte, North Carolina",19077,2005
1610612741,United Center,"Chicago, Illinois",20917,1994
1610612739,Rocket Mortgage Fieldhouse,"Cleveland, Ohio",19432,1994
1610612742,American Airlines Center,"Dallas, Texas",19200,2001
1610612743,Ball Arena,"Denver, Colorado",19520,1999
1610612765,Little Caesars Arena,"Detroit, Michigan",20332,2017
1610612744,Chase Center,"San Francisco, California",18064,2019
1610612745,Toyota Center,"Houston, Texas",18104,2003
1610612754,Gainbridge Fieldhouse,"Indianapolis, Indiana",17274,1999
1610612746,Crypto.com Arena,"Los Angeles, California",19079,1999
1610612747,Crypto.com Arena,"Los Angeles, California",19079,1999
1610612763,FedExForum,"Memphis, Tennessee",17794,2004
1610612748,Kaseya Center,"Miami, Florida",19600,1999
1610612749,Fiserv Forum,"Milwaukee, Wisconsin",17385,2018
1610612750,Target Center,"Minneapolis, Minnesota",18798,1990
1610612740,Smoothie King Center,"New Orleans, Louisiana",17791,1999
1610612752,Madison Square Garden,"New York City, New York",19812,1968
1610612760,Paycom Center,"Oklahoma City, Oklahoma",18203,2002
1610612753,Kia Center,"Orlando, Florida",18846,2010
1610612755,Wells Fargo Center,"Philadelphia, Pennsylvania",21000,1996
1610612756,Footprint Center,"Phoenix, Arizona",17071,1992
1610612757,Moda Center,"Portland, Oregon",19393,1995
1610612758,Golden 1 Center,"Sacramento, California",17608,2016
1610612759,Frost Bank Center,"San Antonio, Texas",18418,2002
1610612761,Scotiabank Arena,"Toronto, Ontario, Canada",19800,1999
1610612762,Delta Center,"Salt Lake City, Utah",18306,1991
1610612764,Capital One Arena,"Washington, D.C.",20356,1997
